"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1592025349",52,0,0.00,0.00,77,124,2,655.44,7659.83,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025351",111,0,6.00,0.00,160,425,2,2607.89,10997.68,220,420,540,880,1100,1800,2200,2600,2600,2600,2600,2600
"None","Aggregated","1592025353",136,0,30.67,0.00,190,667,2,4519.09,13083.80,230,450,930,1000,2400,3100,4100,4300,4500,4500,4500,4500
"None","Aggregated","1592025355",161,0,25.60,0.00,310,1037,2,6625.27,14996.37,350,790,1000,2100,4000,4900,5600,6000,6600,6600,6600,6600
"None","Aggregated","1592025357",184,2,21.71,0.00,400,1416,2,8419.58,17548.66,440,1000,1800,2600,5100,6600,7500,8300,8400,8400,8400,8400
"None","Aggregated","1592025359",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,1000,2100,3400,4300,6000,6900,7800,8300,8400,8400,8400,8400
"None","Aggregated","1592025361",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,2200,4100,4900,5500,6800,7800,8300,8400,8400,8400,8400,8400
"None","Aggregated","1592025363",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,1700,4900,5800,6000,7300,7800,8300,8400,8400,8400,8400,8400
"None","Aggregated","1592025365",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,1400,6500,6900,7300,7800,8300,8400,8400,8400,8400,8400,8400
"None","Aggregated","1592025367",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,1000,1100,1500,1500,7800,7800,7800,7800,7800,7800,7800,7800
"None","Aggregated","1592025369",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,1000,1100,1500,1500,7800,7800,7800,7800,7800,7800,7800,7800
"None","Aggregated","1592025371",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,1000,1100,1500,1500,7800,7800,7800,7800,7800,7800,7800,7800
"None","Aggregated","1592025373",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,1000,1100,1500,1500,7800,7800,7800,7800,7800,7800,7800,7800
"None","Aggregated","1592025375",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,1000,1100,1500,1500,7800,7800,7800,7800,7800,7800,7800,7800
"None","Aggregated","1592025377",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025379",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025381",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025383",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025385",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025387",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025389",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025391",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025393",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025395",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025397",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025399",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025401",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025403",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025405",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025407",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025409",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025411",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025413",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025415",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025417",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025419",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025421",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025423",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025425",192,3,20.62,0.00,440,1436,2,8419.58,19066.40,0,0,0,0,0,0,0,0,0,0,0,0
