"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1592027996",0,0,0.00,0.00,0,0,0,0.00,0.00,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"None","Aggregated","1592027998",3,0,0.00,0.00,1800,1558,628,2254.75,3079.00,1800,1800,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
"None","Aggregated","1592028000",30,0,0.67,0.00,1500,1968,628,3864.86,2986.50,1800,2300,2800,3000,3500,3500,3900,3900,3900,3900,3900,3900
"None","Aggregated","1592028002",61,0,5.60,0.00,1800,1911,533,5553.82,12853.43,1800,2300,2700,2800,3400,3500,3900,5600,5600,5600,5600,5600
"None","Aggregated","1592028004",109,0,8.29,0.00,1700,1925,137,5553.82,13532.67,1700,2300,2700,2800,3500,4100,4400,4600,5600,5600,5600,5600
"None","Aggregated","1592028006",145,0,11.89,0.00,1700,1963,137,5571.69,14359.99,1700,2400,2800,3000,3600,4200,4800,5600,5600,5600,5600,5600
"None","Aggregated","1592028008",174,0,14.10,0.00,1700,2104,137,8216.61,14998.34,1700,2500,3000,3100,3900,4600,5600,7400,8200,8200,8200,8200
"None","Aggregated","1592028010",224,0,17.00,0.00,1800,2242,137,8419.26,15658.25,1900,2700,3100,3600,4400,5600,7300,8200,8400,8400,8400,8400
"None","Aggregated","1592028012",289,0,19.30,0.00,1900,2372,137,9014.88,16291.47,1900,3000,3600,4000,5100,6600,8200,8400,9000,9000,9000,9000
"None","Aggregated","1592028014",324,0,22.60,0.00,1900,2365,137,9014.88,17364.60,2100,2900,3500,3900,5100,6600,8200,8400,9000,9000,9000,9000
"None","Aggregated","1592028016",358,0,21.40,0.00,1900,2415,137,9014.88,17850.17,2300,3100,3900,4400,5400,6800,8300,8600,9000,9000,9000,9000
