"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1592020059",37,0,0.00,0.00,13,87,2,387.29,12126.70,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020061",96,0,0.00,0.00,37,168,2,1152.69,16959.40,56,270,370,390,590,920,1100,1200,1200,1200,1200,1200
"None","Aggregated","1592020063",96,0,0.00,0.00,37,168,2,1152.69,16959.40,56,270,370,390,590,920,1100,1200,1200,1200,1200,1200
"None","Aggregated","1592020065",96,0,0.00,0.00,37,168,2,1152.69,16959.40,56,270,370,390,590,920,1100,1200,1200,1200,1200,1200
"None","Aggregated","1592020067",96,0,0.00,0.00,37,168,2,1152.69,16959.40,56,270,370,390,590,920,1100,1200,1200,1200,1200,1200
"None","Aggregated","1592020069",96,0,0.00,0.00,37,168,2,1152.69,16959.40,370,480,590,910,1100,1200,1200,1200,1200,1200,1200,1200
"None","Aggregated","1592020071",96,0,0.00,0.00,37,168,2,1152.69,16959.40,370,480,590,910,1100,1200,1200,1200,1200,1200,1200,1200
"None","Aggregated","1592020073",96,0,0.00,0.00,37,168,2,1152.69,16959.40,370,480,590,910,1100,1200,1200,1200,1200,1200,1200,1200
"None","Aggregated","1592020075",96,0,0.00,0.00,37,168,2,1152.69,16959.40,370,480,590,910,1100,1200,1200,1200,1200,1200,1200,1200
"None","Aggregated","1592020077",96,0,0.00,0.00,37,168,2,1152.69,16959.40,370,480,590,910,1100,1200,1200,1200,1200,1200,1200,1200
"None","Aggregated","1592020079",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020081",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020083",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020085",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020087",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020089",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020091",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020093",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020095",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020097",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020099",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020101",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020103",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020105",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020107",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020109",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020111",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020113",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020115",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020117",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020119",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020121",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020123",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020125",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020127",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020129",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020131",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020133",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020135",96,0,0.00,0.00,37,168,2,1152.69,16959.40,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020137",97,0,0.00,0.00,38,978,2,78825.88,51990.08,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592020139",97,0,0.00,0.00,38,978,2,78825.88,51990.08,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000
"None","Aggregated","1592020141",97,0,0.00,0.00,38,978,2,78825.88,51990.08,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000
"None","Aggregated","1592020143",97,0,0.00,0.00,38,978,2,78825.88,51990.08,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000
"None","Aggregated","1592020145",97,0,0.00,0.00,38,978,2,78825.88,51990.08,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000
"None","Aggregated","1592020147",97,0,0.00,0.00,38,978,2,78825.88,51990.08,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000
"None","Aggregated","1592020149",99,0,0.10,0.00,43,2759,2,89520.67,122132.64,89000,89000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
"None","Aggregated","1592020151",100,0,0.10,0.00,43,3642,2,91080.10,155129.21,90000,90000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000
"None","Aggregated","1592020153",100,0,0.10,0.00,43,3642,2,91080.10,155129.21,90000,90000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000
"None","Aggregated","1592020155",100,0,0.10,0.00,43,3642,2,91080.10,155129.21,90000,90000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000
"None","Aggregated","1592020157",102,0,0.30,0.00,43,5480,2,97393.54,154683.49,91000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000
"None","Aggregated","1592020159",103,0,0.30,0.00,43,6371,2,97393.54,154476.18,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000
"None","Aggregated","1592020161",103,0,0.30,0.00,43,6371,2,97393.54,154476.18,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000
